click_id,campaign_id,utm_source,utm_medium,utm_campaign,event_timestamp
30c55bc1-f294-40f6-be83-a8f08e4afcb4,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-29T16:52:00.151839
62805277-1ef2-41e0-b3b7-804386ad90c0,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-08T06:53:46.045520
734de255-4775-4a21-b72a-30d580b5fab4,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-20T22:20:58.798881
93a9ff5a-b0b3-4c99-9af6-c381c4c4f36f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-22T16:53:02.057597
bc6050a7-e902-4099-883e-98504ca39f9c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-20T09:23:14.298779
ee7a026d-7281-407f-b821-624a29f21915,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-30T06:40:49.339212
a13fe359-c61e-4aa1-b1bf-8418b6658fe2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-24T22:58:52.387540
7276fbab-8f51-41f9-81a8-ce77820e9c37,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-19T20:01:55.112031
1700ddf1-6a12-4e32-8c6e-b0706eaa327f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-17T22:45:07.829502
b2b3c6e4-cafd-4211-a1c1-b09d776c41ba,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-16T04:53:43.647829
4be6c7ca-f08c-4bca-9f89-20fc0c493290,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-05T22:15:01.268599
35b6bcd2-01ce-469a-91e7-7338aaeb982f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-25T14:26:53.529676
6be773c6-4400-4b4f-8abc-deb62efe68e1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-30T12:48:09.859006
35e5991c-8f9d-4d7f-8137-c93bbe5eb779,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-24T13:34:20.559468
da5e9de8-5beb-4ca0-beb2-7bd8f4d1ad2b,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-07-23T10:58:59.773061
2b9a3151-d436-4db7-8ce8-4ecf7c3ca508,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-08T00:29:45.728876
062545ba-87f4-423f-8305-1014a6075436,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-14T22:12:49.537046
d125120d-aba3-4a48-ac77-a01aad35140c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-05T17:12:58.918603
a15fa714-d827-483b-adb9-5377769c97e1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-25T17:57:03.479403
887f4392-9348-4f4a-a948-108d0db97d93,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-03T14:10:28.756367
5a3e8511-32ce-4a8f-91d8-5082d1d6eff6,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-16T11:46:52.398653
63a36d96-8b90-44c9-9690-82f515bcb820,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-07-09T01:11:56.337456
36006339-4eb7-4839-bd07-10f43e6bd126,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-12T03:07:56.023529
47377185-8076-4641-87c1-7e40043fc50e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-19T00:01:41.283434
acaa55a0-1d6e-4791-a685-a01fd882a63d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-11T05:38:04.671439
59a2465f-1257-4ede-8028-adb432a30267,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-07-12T23:04:35.513954
873d96e2-ad06-4621-8fa1-1c39b1c88a07,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-04T17:36:34.725975
83616fea-ad10-45b7-9fd4-dc3259608d84,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-19T10:51:14.149455
0b5d5840-4509-4e66-935a-c4b9b2f59eec,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-19T08:29:41.324619
74edbb96-a497-46f4-80d9-e4e21080e2ca,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-09T18:17:29.173580
ea93c277-ad1c-46c6-ab48-83a578f2ca14,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-26T11:10:25.109587
4e09a394-7ce4-46cf-9926-d137eb19f961,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-22T10:45:52.029053
3431ce15-c3e1-47f6-897f-ede092ecbdc6,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-23T22:32:08.796019
d2fbb495-6ec1-422c-8a6c-ec91bbe8b490,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-09T13:02:02.628269
e4947e45-d8fb-4a0f-a257-88999ffa9e4a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-01T22:36:55.753591
c7df958d-3e47-4add-923e-4b2d3a460035,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-15T08:03:52.329323
bfe53e0f-91ea-49b5-86d0-02c1913332e0,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-15T21:20:49.730134
b7da0d4d-252c-482a-beb9-7570af2b545e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-07-20T11:02:31.962600
f312214e-bd71-401a-8441-aadc8efb6a41,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-13T10:58:24.030761
91bbad9b-3fb4-4cea-9e1c-da680c2044c6,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-07T05:32:24.311754
0bb9b79c-74f5-4269-8f23-15f96675eaec,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-02T03:45:56.977674
cd022f08-c9e8-4493-b7b3-1a64f04624a1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-17T13:53:24.222738
610f5f09-c67b-4af6-a53e-2b2ca93a214b,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-17T14:23:56.892749
83aa9067-a2b7-4bec-ab17-31a0398aa11c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-21T15:42:44.570680
4550b198-2b74-4c43-bc93-67c0c472bf95,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-09T09:53:11.011202
ae9bb234-d384-4a61-8c32-e401585d7d31,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-11T19:59:54.884830
d664d6e7-d4bd-4daf-8d1e-51edb3f96c52,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-10T10:47:46.698370
bf57740b-1548-4f34-9bc2-e0c9bba36379,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-14T01:34:45.039246
49e6bbe8-e66e-412f-b388-6ff7be8f5db7,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-07-27T09:10:19.918737
64882123-2531-4c2c-9781-5ca48b63ba43,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-03T15:43:37.803591
69ee5a8d-b585-4b83-9daf-32ada882de5b,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-11T09:15:31.376256
5cbe9ac5-4dc8-4449-bcdf-4dab43c2af06,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-22T10:41:57.339792
f8644f0e-b9d4-4454-9c95-a16cc25f74e3,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-25T02:23:14.185501
1c402cd2-7251-4d70-9ed1-826e06c21e0f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-26T10:24:31.565737
8cfca68e-0c92-4060-aae8-aa613a9bee19,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-08T07:57:26.974375
f271e768-b982-4dfc-8cce-dd8b29fbf23a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-09T15:12:58.658706
69508df2-99a7-4db5-b62e-5c88649f7f7b,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-25T08:18:00.592084
63c1725e-417e-4a64-8bc0-9b9314ebd53d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-01T11:57:06.436254
b8e81709-caeb-4b86-b1e8-4be4b8ccb88e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-14T18:10:59.264226
0e58f13b-e7e2-4310-b077-f816ba2c8344,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-07T21:24:53.087510
1f9fe5d6-ed43-4ebc-a22a-1387a6034731,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-07T01:34:56.953612
a059ffe7-2c5a-4bc9-950f-8573f6bf32bf,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-10T10:36:09.848446
9abcc539-ec58-428d-a8a0-2cbdef2badf5,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-01T03:48:14.040753
df6c621a-a465-488b-895c-c33b8f7fe1c0,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-15T06:53:05.677506
ef310f12-dc6b-401d-ba84-2af0978c069e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-19T06:47:48.122154
91e8420b-6cfe-49db-8eb5-d4cb4c2552d1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-14T00:56:01.748650
d00b6d61-354b-4f5f-a80e-35cc30cc2008,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-22T03:43:49.598126
da9d01ea-f865-4000-a0b6-685244db1213,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-30T23:33:23.238606
613ae5d6-2f97-45ca-8fed-3d8fbb8a2bcd,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-26T20:22:24.665556
8737619c-6b58-4131-acae-9c5f5016613d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-28T12:01:29.875659
2332f7dc-9c0e-4802-bf85-4684cfc1d16d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-24T16:34:44.262730
3843eafa-4951-4086-b079-5195bba3f998,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-27T08:50:06.809972
11616501-14e0-4580-902e-ed843a9f70ec,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-27T12:47:55.188231
39588da0-791c-4481-8f72-53efff5d709e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-16T06:03:33.190217
e1ed70a1-c04a-45f2-aa78-7e159563a1a2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-19T15:45:52.643450
0aa2cba0-1b42-42b4-b772-99911405ed69,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-11T06:00:45.883045
f9afb12e-49a9-4c87-bdb7-c826a9fdd9f2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-05T08:56:23.419396
c5ca9ea1-df88-4358-bf5d-4a89d92d5ee9,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-07-20T12:59:55.967497
2accda37-4218-4086-abea-47f4742a6441,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-25T00:00:28.272982
7a8fe23a-a840-45b2-8cda-bb65c3b69171,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-29T04:11:08.602898
9272f141-77ab-4218-b500-b70d396f4cbd,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-31T09:07:51.785568
e8d9a8b5-a24d-4c18-bad5-a1a13a1eca90,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-30T14:40:20.214607
8cd3933c-d774-47ad-9a1a-eaa8fe746b6e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-16T14:11:18.937930
c23cc50a-67e2-4642-9ba2-dc9e5ed7f9bd,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-30T12:33:55.799815
845621c6-0bfd-448a-8981-5e8eb58b2a4a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-24T12:55:46.719066
09fe2a93-00d3-438e-82f5-34c0d98db317,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-12T15:57:24.351101
1971895d-3780-4d18-904b-ad37bcf5cb28,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-02T22:35:01.545668
3ae4d7b7-0744-4d34-be65-674a308862ce,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-18T15:05:39.733175
723b1136-60ba-4c96-83d1-b930e886c14b,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-22T06:09:16.795306
b39fb3ce-74d8-44fc-ab44-323d0bb18acd,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-18T15:03:31.398445
4af4e3ce-ba3d-4c0b-9eac-87b74857ac93,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-03-27T08:36:34.661130
9701ab83-d8cf-4ee9-bcbc-32572a9d3a5c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-10T21:36:34.090774
ee4cc107-b8b9-4e8c-ba71-054f9172eaf3,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-22T17:49:11.728173
da29fda9-4ab8-4e39-821f-3285636e4327,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-09T01:43:54.347357
6899b071-d49a-4f7e-9cc1-bb95e42ab1b2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-23T17:03:56.079270
3d6ab66d-edc3-477f-a288-09c4721d29e2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-03T11:32:23.995762
9b5d6839-7886-486a-a093-ac4922def67d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-07-17T07:32:28.295498
77ecb5a5-a270-4a8d-b0d1-73987c07a261,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-06T04:52:54.577607
6f7e9d76-0738-425e-83e7-fe559ccead19,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-15T01:01:26.769518
ed78b00f-25f5-4c9c-9d45-82afd72ef281,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-29T02:27:01.339032
f66e255a-1c1e-4fb2-8cba-9f044126902e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-16T02:56:31.214004
8e23ef60-7882-4db8-9f2a-321d6eac50a8,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-28T05:02:34.995461
ebd84d34-7842-409d-8e31-6d5afdd074ff,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-08T14:24:39.755936
d46f4f36-2252-45e0-b4b7-a7aac602490a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-07T14:56:55.828701
2bb7db74-8505-4cb2-b7ce-1a37334a6b8a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-23T01:43:31.293278
fff9cb9c-8e8f-4127-bd0e-e966e1b985b9,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-09T05:24:35.817222
484f5836-951e-4166-a306-0579028d6b3e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-29T08:18:37.148945
2d6f9b29-43e2-43bd-b50d-ce3ce39846dd,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-27T02:08:32.641801
16e0cd29-46a5-4f73-aad7-ddce59e2a6ac,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-09T11:25:39.895427
84b45039-58f8-45d6-98da-b5bad7ff3164,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-03T12:42:53.748853
b0b16943-fbcd-49a8-96bb-bb177716bb2a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-05T17:15:01.611738
fd38eb01-701b-427d-a040-3b9b06b22aa0,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-04T05:12:14.682635
adc91323-734a-48a8-bc40-5d44af8e0c30,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-03T16:32:04.718655
fc277c96-f88a-41b3-8f49-6cdb81ae6ac2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-01T22:31:56.645805
9673f5c9-b151-401f-badd-efadec050b67,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-12-05T16:53:38.139701
299ca13d-04f0-4a69-9f17-4e2d8c61632a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-07-04T01:19:39.338755
0f53c192-9857-4618-b2d0-4685df7f32d6,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-03-27T10:24:03.360231
d8fddc0c-82a6-495b-94f3-9969e419e8c7,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-07-25T18:27:04.315629
f408ddb3-0e71-498d-aec9-33f9f63ee078,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-15T02:44:18.330716
80e7f41e-159e-4c48-bbbc-54f414bad2f2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-18T03:52:28.936945
eb47c182-b45d-4d49-a8ad-827d967c731f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-05T23:44:59.432915
b5809af8-cf22-4904-9601-d129b026133d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-15T15:49:56.828838
776b405c-5381-4040-8195-9d2f252c965f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-30T21:23:45.825891
cbcb4e8c-7135-4da5-a0e1-3a8ecd870afb,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-30T13:11:43.962373
37d19cf6-7d33-49eb-83ef-96c7fcb5591f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-02T01:54:06.883938
e1d2dbd0-8d91-4f09-b3a2-5b64103ec9c1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-20T07:09:00.752386
98f8138c-40a0-400d-b4ec-f83cfe5c57b9,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-08-02T00:06:10.394623
f8d0901c-f0e0-4aef-b2fb-12ac2ff16edc,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-27T05:07:25.826619
bfb3abf6-5c05-4961-a9be-e72151fefc59,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-27T04:41:09.965057
121ba784-b600-4928-9051-5c628ea365b1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-07T23:12:17.461569
38bfa217-bda4-4e8d-8211-b0b5eda118fd,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-03T10:33:04.244016
fc60c746-7a6e-44ee-8ccf-21b42acdbc35,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-08T14:01:40.786741
f2a2f8c6-7ab8-40a2-b671-544c2b4d7b3c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-22T18:39:23.162474
96e012cf-9408-4b35-b08b-d5273c5e390a,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-04T12:52:22.838930
dbb7b51f-ed26-407c-9f67-ff596877888f,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-01T15:30:44.321253
f662c663-2573-4598-81fb-9ff626e9eb11,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-27T06:05:08.238038
cf4ac112-434c-4cd6-ab67-1ce19ba11f62,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-04-08T01:30:43.095060
7cc9de60-6380-42c0-aec6-77585f2f99e7,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-18T17:27:11.397048
451c8485-7213-437e-b923-c2b8c2da9e85,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-21T14:38:16.560897
82004ef9-701b-4c80-a7fc-b61063ea8b35,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-07-14T21:33:58.990548
94f59d1f-5240-4fb0-84be-2eb4a8331716,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-20T15:32:45.084088
fae857c4-abcc-44f1-a553-bbd3a0c625e0,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-17T10:30:21.032804
30398da1-9e01-4aae-bc68-d976fb7b0ed1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-08-22T21:07:08.477838
aa4c96b7-f25b-46b7-8149-ce98664bb7d1,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-25T12:53:25.368673
41c00872-dd1d-473b-b8c9-942e059f93b9,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-07-07T20:26:05.825171
b0d0f603-f366-4d34-9fc1-24a6da342aa5,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-17T10:05:04.231827
da8ebf14-e701-418d-9d42-6c14f428d89c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-27T06:55:32.910569
991d583e-b13d-45cf-9c4e-f0608a0e3f31,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-03-17T00:30:13.299365
9722ddbd-e039-46ec-80e3-e16ec6df2fb7,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-10-01T13:34:59.393271
3ba31cb9-293d-41fb-97d1-6fdcb7a4533d,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-03T02:13:58.109513
3986cd57-7273-4209-b765-6bbb79bf72ad,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-28T18:15:43.458860
e60faffa-026c-475c-b4f5-8619ea3dd7d2,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-02-20T02:33:39.204086
f32745c7-be04-4b22-b322-48c900025245,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-06-22T11:40:28.953318
776778ae-67c7-428c-90a1-3cb34fe5c866,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-05-27T10:28:32.482652
b11de4f2-ec78-4d3e-a219-4590b018d660,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-01-01T08:30:51.556382
eaa88b45-1ac3-43de-82b0-b09517d4902c,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-04-23T20:51:27.102072
60ebf018-fbf7-4068-9333-2c3ce6e844a9,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-05-27T11:39:34.553763
5c36520d-8019-4e4f-8a83-ad2e14e5f0c4,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2026-07-23T08:32:05.908577
987b28dc-e754-4d5e-85c8-553f6b18ba7e,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-09-04T02:34:04.480020
2d612c50-c1a2-4153-8e27-c5244ed2e9b3,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-11-27T17:53:52.097770
db828570-fef3-4cba-9246-9e4bee243b9b,4bdc2cef-1324-406b-b6a9-814bc18f8ae3,meta,paid_social,black_friday,2025-06-24T16:45:19.384824
b3510d56-131a-409e-bdd1-7aa4115742c3,81be9ed2-5234-4eb6-af66-009639bb082d,meta,paid_social,trial_gratuito,2025-04-16T12:25:56.728796
8a843214-d7e6-48f3-ad5b-884997f04c4e,81be9ed2-5234-4eb6-af66-009639bb082d,meta,paid_social,trial_gratuito,2025-11-17T00:02:33.844079
